image,label_type,label_id,nuclei_channel,nuclei_channel_label,mean_intensity,max_intensity,variance_intensity,summed_intensity,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,equivalent_diameter,centroid_row,centroid_col,mean_intensity_ch0,max_intensity_ch0,variance_intensity_ch0,summed_intensity_ch0,mean_intensity_ch1,max_intensity_ch1,variance_intensity_ch1,summed_intensity_ch1,mean_intensity_ch2,max_intensity_ch2,variance_intensity_ch2,summed_intensity_ch2
cells.ome.tif,Cytoplasm,25,0,ch0,2.4871794871794872,36.0,7.28117466579005,4365.0,1755.0,271.8233764908628,0.7772099655741225,0.5765440210249672,82.47203539967339,51.89481442439376,47.27087264912941,193.51680911680913,102.81139601139601,2.4871794871794872,36.0,7.28117466579005,4365.0,2.4871794871794872,36.0,7.28117466579005,4365.0,2.4871794871794872,36.0,7.28117466579005,4365.0
cells.ome.tif,Cytoplasm,26,0,ch0,3.4443373493975904,53.0,21.12208239221948,7147.0,2075.0,327.87720036002526,0.5150231334517763,0.6554011370814908,74.21926970206849,63.61899737830112,51.40011726956917,384.73493975903614,123.91373493975904,3.4443373493975904,53.0,21.12208239221948,7147.0,3.4443373493975904,53.0,21.12208239221948,7147.0,3.4443373493975904,53.0,21.12208239221948,7147.0
cells.ome.tif,Cytoplasm,27,0,ch0,2.7199638663053296,46.0,10.955003431395351,6022.0,2214.0,292.82947314527274,0.9017909784469907,0.6642664266426642,106.26530076214026,45.92493595236844,53.09380709690773,183.68202348690153,149.47877145438122,2.7199638663053296,46.0,10.955003431395351,6022.0,2.7199638663053296,46.0,10.955003431395351,6022.0,2.7199638663053296,46.0,10.955003431395351,6022.0
cells.ome.tif,Cytoplasm,28,0,ch0,3.0619335347432024,40.0,13.441783572621645,4054.0,1324.0,264.8294731452727,0.6204337108087278,0.5032307107563664,67.82548645165726,53.19274088900872,41.058119260742515,436.76510574018124,378.2907854984894,3.0619335347432024,40.0,13.441783572621645,4054.0,3.0619335347432024,40.0,13.441783572621645,4054.0,3.0619335347432024,40.0,13.441783572621645,4054.0
cells.ome.tif,Cytoplasm,29,0,ch0,2.779391100702576,35.0,12.58692890324633,5934.0,2135.0,350.469083452062,0.7554780793117761,0.6405640564056405,91.6764008946782,60.06398738161544,52.137955732935794,247.9320843091335,245.94192037470725,2.779391100702576,35.0,12.58692890324633,5934.0,2.779391100702576,35.0,12.58692890324633,5934.0,2.779391100702576,35.0,12.58692890324633,5934.0
cells.ome.tif,Cytoplasm,30,0,ch0,2.7281156258521952,46.0,12.72264283582619,10004.0,3667.0,412.71782079359116,0.7992880814306138,0.7339871897518014,111.96944885643774,67.28782233033463,68.32985738711768,67.38805563130624,139.17862012544313,2.7281156258521952,46.0,12.72264283582619,10004.0,2.7281156258521952,46.0,12.72264283582619,10004.0,2.7281156258521952,46.0,12.72264283582619,10004.0
cells.ome.tif,Cytoplasm,31,0,ch0,4.060895822848515,87.0,70.93489260464787,8069.0,1987.0,299.072113832392,0.6605383087836261,0.5620933521923621,74.48423585046228,55.92219396669752,50.298379450920365,128.41066935078007,29.13336688475088,4.060895822848515,87.0,70.93489260464787,8069.0,4.060895822848515,87.0,70.93489260464787,8069.0,4.060895822848515,87.0,70.93489260464787,8069.0
cells.ome.tif,Cytoplasm,32,0,ch0,3.7615338526063513,38.0,17.65194156581026,6278.0,1669.0,357.59902576697317,0.7963611623643344,0.5240188383045525,96.17511867410838,58.16876778924293,46.09812143854657,172.478130617136,292.7118034751348,3.7615338526063513,38.0,17.65194156581026,6278.0,3.7615338526063513,38.0,17.65194156581026,6278.0,3.7615338526063513,38.0,17.65194156581026,6278.0
cells.ome.tif,Cytoplasm,33,0,ch0,3.5542662116040957,35.0,17.159000570769606,5207.0,1465.0,278.2081528017131,0.6039314823154713,0.5895372233400402,67.58795975867764,53.87005317943292,43.18907191682884,349.49556313993173,298.7337883959044,3.5542662116040957,35.0,17.159000570769606,5207.0,3.5542662116040957,35.0,17.159000570769606,5207.0,3.5542662116040957,35.0,17.159000570769606,5207.0
cells.ome.tif,Cytoplasm,34,0,ch0,3.269641734758014,40.0,18.81038572959699,5202.0,1591.0,286.208152801713,0.7919388055362343,0.645698051948052,74.47837252610485,45.47652892296284,45.00804501057165,169.86989314896292,183.89566310496542,3.269641734758014,40.0,18.81038572959699,5202.0,3.269641734758014,40.0,18.81038572959699,5202.0,3.269641734758014,40.0,18.81038572959699,5202.0
cells.ome.tif,Cytoplasm,35,0,ch0,3.2520427404148333,36.0,13.55872461413806,5174.0,1591.0,286.9838020778234,0.9241283795004671,0.5795992714025501,105.91301842002669,40.46746947397548,45.00804501057165,316.56316781898175,376.19107479572597,3.2520427404148333,36.0,13.55872461413806,5174.0,3.2520427404148333,36.0,13.55872461413806,5174.0,3.2520427404148333,36.0,13.55872461413806,5174.0
cells.ome.tif,Cytoplasm,36,0,ch0,3.1890993685609836,46.0,13.423530229075704,9596.0,3009.0,414.6467529817257,0.7076338634231968,0.6538461538461539,107.12446523930271,75.69193027934035,61.89650870693843,462.95613160518445,28.057826520438685,3.1890993685609836,46.0,13.423530229075704,9596.0,3.1890993685609836,46.0,13.423530229075704,9596.0,3.1890993685609836,46.0,13.423530229075704,9596.0
cells.ome.tif,Cytoplasm,37,0,ch0,2.4916331994645247,21.0,4.735204427706363,7445.0,2988.0,387.3624817342638,0.6097315468697991,0.7047169811320755,92.65722551466246,73.4408581474045,61.680140723483,393.37817938420346,488.8855421686747,2.4916331994645247,21.0,4.735204427706363,7445.0,2.4916331994645247,21.0,4.735204427706363,7445.0,2.4916331994645247,21.0,4.735204427706363,7445.0
cells.ome.tif,Cytoplasm,38,0,ch0,4.66189219751225,56.0,23.328201018156232,12368.0,2653.0,381.6467529817256,0.6252335284195796,0.6596220785678767,90.84018888218174,70.8951099037971,58.11974287780691,101.93441387108933,283.0772710139465,4.66189219751225,56.0,23.328201018156232,12368.0,4.66189219751225,56.0,23.328201018156232,12368.0,4.66189219751225,56.0,23.328201018156232,12368.0
cells.ome.tif,Cytoplasm,39,0,ch0,2.566249680878223,36.0,7.377089151853996,10052.0,3917.0,401.0609665440988,0.652700246228176,0.772126946579933,99.92973398620751,75.70839074224789,70.62067187961067,91.2772529997447,415.0112330865458,2.566249680878223,36.0,7.377089151853996,10052.0,2.566249680878223,36.0,7.377089151853996,10052.0,2.566249680878223,36.0,7.377089151853996,10052.0
cells.ome.tif,Cytoplasm,40,0,ch0,2.5415403274711945,40.0,6.366527888155381,8382.0,3298.0,343.76450198781714,0.7797959685646875,0.7581609195402299,102.11767969115469,63.92911324643794,64.80080260719436,28.20861127956337,436.7246816252274,2.5415403274711945,40.0,6.366527888155381,8382.0,2.5415403274711945,40.0,6.366527888155381,8382.0,2.5415403274711945,40.0,6.366527888155381,8382.0
cells.ome.tif,Cytoplasm,41,0,ch0,6.767911200807266,45.0,49.377012690399276,6707.0,991.0,291.14927829866735,0.771861615739398,0.4947578632051922,74.07562440109193,47.09658330071489,35.52154823248202,386.4550958627649,185.86680121089807,6.767911200807266,45.0,49.377012690399276,6707.0,6.767911200807266,45.0,49.377012690399276,6707.0,6.767911200807266,45.0,49.377012690399276,6707.0
cells.ome.tif,Cytoplasm,42,0,ch0,4.343548387096774,40.0,29.985200312174822,5386.0,1240.0,281.7645019878171,0.3901921695615173,0.611439842209073,59.66169209806322,54.93251510789531,39.734330691124036,366.8201612903226,341.9209677419355,4.343548387096774,40.0,29.985200312174822,5386.0,4.343548387096774,40.0,29.985200312174822,5386.0,4.343548387096774,40.0,29.985200312174822,5386.0
cells.ome.tif,Cytoplasm,43,0,ch0,5.289760348583878,82.0,139.6320883231046,7284.0,1377.0,256.40916292848976,0.8822656930089965,0.6247731397459165,75.47316313896101,35.52912657658216,41.87183842513151,317.4074074074074,310.1045751633987,5.289760348583878,82.0,139.6320883231046,7284.0,5.289760348583878,82.0,139.6320883231046,7284.0,5.289760348583878,82.0,139.6320883231046,7284.0
cells.ome.tif,Cytoplasm,44,0,ch0,3.292007551919446,42.0,12.852428254190922,5231.0,1589.0,326.63455967290594,0.905689442704534,0.5822645657750092,101.83280770672138,43.17118182691871,44.97974695998382,326.667086217747,446.3681560730019,3.292007551919446,42.0,12.852428254190922,5231.0,3.292007551919446,42.0,12.852428254190922,5231.0,3.292007551919446,42.0,12.852428254190922,5231.0
cells.ome.tif,Cytoplasm,45,0,ch0,3.1791979949874687,53.0,19.850093592376933,5074.0,1596.0,304.36248173426384,0.812117005738785,0.6611433305716653,78.01129125223581,45.51916857252584,45.078712419470456,222.28195488721803,202.27067669172934,3.1791979949874687,53.0,19.850093592376933,5074.0,3.1791979949874687,53.0,19.850093592376933,5074.0,3.1791979949874687,53.0,19.850093592376933,5074.0
cells.ome.tif,Cytoplasm,46,0,ch0,3.7211040828062103,56.0,37.15223431866648,6471.0,1739.0,277.41525958289964,0.8675034948565946,0.5937179924889041,101.25991013739629,50.369827179100625,47.05489951423176,358.7975848188614,19.36975273145486,3.7211040828062103,56.0,37.15223431866648,6471.0,3.7211040828062103,56.0,37.15223431866648,6471.0,3.7211040828062103,56.0,37.15223431866648,6471.0
cells.ome.tif,Cytoplasm,47,0,ch0,3.363118952760387,46.0,22.27451912813823,5909.0,1757.0,300.5340546095176,0.5459598557136284,0.5516483516483517,74.33421463574604,62.27804772856478,47.297799949888585,147.75241889584518,396.747296528173,3.363118952760387,46.0,22.27451912813823,5909.0,3.363118952760387,46.0,22.27451912813823,5909.0,3.363118952760387,46.0,22.27451912813823,5909.0
cells.ome.tif,Cytoplasm,48,0,ch0,3.332263242375602,43.0,15.591580806037854,6228.0,1869.0,279.9005409571382,0.5925017507423487,0.7122713414634146,64.86600784997378,52.25405561022066,48.78201214699963,266.29266987693956,65.74157303370787,3.332263242375602,43.0,15.591580806037854,6228.0,3.332263242375602,43.0,15.591580806037854,6228.0,3.332263242375602,43.0,15.591580806037854,6228.0
cells.ome.tif,Cytoplasm,49,0,ch0,3.047212456052235,45.0,13.985716739895073,6067.0,1991.0,335.46298679765215,0.6253731746029318,0.6534296028880866,79.54610254976171,62.07187806327893,50.348981455116935,308.2933199397288,264.5650426921145,3.047212456052235,45.0,13.985716739895073,6067.0,3.047212456052235,45.0,13.985716739895073,6067.0,3.047212456052235,45.0,13.985716739895073,6067.0
cells.ome.tif,Cytoplasm,50,0,ch0,3.28840820854132,35.0,15.49086396647727,5929.0,1803.0,298.5756851698602,0.8423728853102566,0.7087264150943396,84.94640345970627,45.777200058212806,47.9129512674548,226.71658347199113,477.942872989462,3.28840820854132,35.0,15.49086396647727,5929.0,3.28840820854132,35.0,15.49086396647727,5929.0,3.28840820854132,35.0,15.49086396647727,5929.0
cells.ome.tif,Cytoplasm,51,0,ch0,3.3088235294117645,55.0,26.03815743944636,5625.0,1700.0,339.42135623730945,0.7983348529898096,0.5756857433118863,85.37264568271038,51.41258548543363,46.52426491681278,490.1788235294118,167.93588235294118,3.3088235294117645,55.0,26.03815743944636,5625.0,3.3088235294117645,55.0,26.03815743944636,5625.0,3.3088235294117645,55.0,26.03815743944636,5625.0
cells.ome.tif,Cytoplasm,52,0,ch0,3.5657552083333335,42.0,19.133697085910374,5477.0,1536.0,280.8355697996826,0.6646386531421163,0.6597938144329897,66.0943301849369,49.3833668301081,44.223251132330944,293.478515625,120.51302083333333,3.5657552083333335,42.0,19.133697085910374,5477.0,3.5657552083333335,42.0,19.133697085910374,5477.0,3.5657552083333335,42.0,19.133697085910374,5477.0
cells.ome.tif,Cytoplasm,53,0,ch0,5.984375,59.0,52.273193359375,1532.0,256.0,138.01828996322962,0.9341811949052204,0.2401500938086304,79.12299050904787,28.23100041840304,18.0540666735282,356.36328125,410.83203125,5.984375,59.0,52.273193359375,1532.0,5.984375,59.0,52.273193359375,1532.0,5.984375,59.0,52.273193359375,1532.0
cells.ome.tif,Cytoplasm,54,0,ch0,3.059115336916081,42.0,15.32143303299752,7400.0,2419.0,370.81832585697947,0.9001981196007464,0.6929246634202234,112.52580478567567,49.00280401339634,55.497445515215915,45.83340223232741,181.98677139313767,3.059115336916081,42.0,15.32143303299752,7400.0,3.059115336916081,42.0,15.32143303299752,7400.0,3.059115336916081,42.0,15.32143303299752,7400.0
cells.ome.tif,Cytoplasm,55,0,ch0,2.761080332409972,22.0,5.408291353657509,7974.0,2888.0,346.1736649163069,0.6621068162809688,0.77697067527576,86.67241716074356,64.95313079260312,60.63922662101777,446.8081717451524,464.8365650969529,2.761080332409972,22.0,5.408291353657509,7974.0,2.761080332409972,22.0,5.408291353657509,7974.0,2.761080332409972,22.0,5.408291353657509,7974.0
cells.ome.tif,Cytoplasm,56,0,ch0,8.367595818815332,75.0,223.79344474256092,4803.0,574.0,240.51576464628795,0.8242628298456899,0.3708010335917313,69.82615491257013,39.53608362228582,27.034043328329254,303.91637630662024,354.20557491289196,8.367595818815332,75.0,223.79344474256092,4803.0,8.367595818815332,75.0,223.79344474256092,4803.0,8.367595818815332,75.0,223.79344474256092,4803.0
cells.ome.tif,Cytoplasm,57,0,ch0,2.7785738655748893,39.0,10.042748017317676,8144.0,2931.0,384.43354954612926,0.6009639319833483,0.708142063300314,93.4581758341817,74.69889029421196,61.088993326283926,488.5551006482429,428.676902081201,2.7785738655748893,39.0,10.042748017317676,8144.0,2.7785738655748893,39.0,10.042748017317676,8144.0,2.7785738655748893,39.0,10.042748017317676,8144.0
cells.ome.tif,Cytoplasm,58,0,ch0,3.4166666666666665,39.0,19.009224709784412,5494.0,1608.0,307.7228714274745,0.8258501798842636,0.646562123039807,84.22197191118094,47.49189400717305,45.247863904654565,369.4577114427861,251.5733830845771,3.4166666666666665,39.0,19.009224709784412,5494.0,3.4166666666666665,39.0,19.009224709784412,5494.0,3.4166666666666665,39.0,19.009224709784412,5494.0
cells.ome.tif,Cytoplasm,59,0,ch0,4.235067437379576,54.0,34.948596864431,4396.0,1038.0,268.66399692442883,0.8296463501541679,0.5187406296851574,76.8234479564584,42.88970837645395,36.3541283410165,305.7630057803468,490.39306358381504,4.235067437379576,54.0,34.948596864431,4396.0,4.235067437379576,54.0,34.948596864431,4396.0,4.235067437379576,54.0,34.948596864431,4396.0
cells.ome.tif,Cytoplasm,60,0,ch0,4.02521613832853,47.0,20.507289218413906,5587.0,1388.0,259.7228714274745,0.748050250441899,0.5150278293135436,73.93935917312983,49.0692708100301,42.038749839789546,405.3242074927954,276.1376080691643,4.02521613832853,47.0,20.507289218413906,5587.0,4.02521613832853,47.0,20.507289218413906,5587.0,4.02521613832853,47.0,20.507289218413906,5587.0
cells.ome.tif,Cytoplasm,61,0,ch0,11.512733446519524,38.0,22.01554244338048,6781.0,589.0,158.71677477306463,0.7788681702747666,0.6180482686253935,48.05543899295887,30.139778810246884,27.384997568906428,419.9949066213922,311.9151103565365,11.512733446519524,38.0,22.01554244338048,6781.0,11.512733446519524,38.0,22.01554244338048,6781.0,11.512733446519524,38.0,22.01554244338048,6781.0
cells.ome.tif,Cytoplasm,62,0,ch0,3.16159169550173,43.0,10.110566324636917,9137.0,2890.0,360.04267658086917,0.7984875243642253,0.6199056199056199,107.8811889201421,64.94570088979053,60.66021994919422,48.252941176470586,70.04083044982698,3.16159169550173,43.0,10.110566324636917,9137.0,3.16159169550173,43.0,10.110566324636917,9137.0,3.16159169550173,43.0,10.110566324636917,9137.0
cells.ome.tif,Cytoplasm,63,0,ch0,3.3484729835552076,46.0,20.78146399555046,4276.0,1277.0,294.6639969244288,0.9526835944160538,0.47017673048600883,123.86501635821918,37.65047641790371,40.3227838650409,181.9835552075176,233.29365700861393,3.3484729835552076,46.0,20.78146399555046,4276.0,3.3484729835552076,46.0,20.78146399555046,4276.0,3.3484729835552076,46.0,20.78146399555046,4276.0
cells.ome.tif,Cytoplasm,64,0,ch0,6.280793319415449,84.0,147.76562275269023,6017.0,958.0,200.75230867899734,0.8511455462951357,0.5547191661841343,60.61384910072144,31.818013612626984,34.92511251028815,369.12108559498955,450.9331941544885,6.280793319415449,84.0,147.76562275269023,6017.0,6.280793319415449,84.0,147.76562275269023,6017.0,6.280793319415449,84.0,147.76562275269023,6017.0
cells.ome.tif,Cytoplasm,65,0,ch0,5.9790123456790125,45.0,46.81067062947722,4843.0,810.0,216.65180361560903,0.9190273942381888,0.5547945205479452,77.5018453754652,30.550736778901303,32.11423409074988,399.12098765432097,356.5358024691358,5.9790123456790125,45.0,46.81067062947722,4843.0,5.9790123456790125,45.0,46.81067062947722,4843.0,5.9790123456790125,45.0,46.81067062947722,4843.0
cells.ome.tif,Cytoplasm,66,0,ch0,7.511771995043371,47.0,37.774024988905936,6062.0,807.0,207.62236636408616,0.8654244582947239,0.5663157894736842,68.51135758890656,34.32689132040367,32.05470811910906,448.8252788104089,334.9368029739777,7.511771995043371,47.0,37.774024988905936,6062.0,7.511771995043371,47.0,37.774024988905936,6062.0,7.511771995043371,47.0,37.774024988905936,6062.0
cells.ome.tif,Cytoplasm,67,0,ch0,3.867747972551466,38.0,18.046140093687406,6200.0,1603.0,360.3269478283311,0.8121498606450864,0.5506698728959121,96.05711575393399,56.04441728433429,45.177461086369895,348.99625701809106,213.15470991890206,3.867747972551466,38.0,18.046140093687406,6200.0,3.867747972551466,38.0,18.046140093687406,6200.0,3.867747972551466,38.0,18.046140093687406,6200.0
cells.ome.tif,Cytoplasm,68,0,ch0,3.3604060913705585,29.0,17.278229276714168,3310.0,985.0,181.5685424949238,0.6621293677117818,0.6588628762541806,51.235707774225695,38.395504087359186,35.413852537730705,15.19492385786802,101.80710659898477,3.3604060913705585,29.0,17.278229276714168,3310.0,3.3604060913705585,29.0,17.278229276714168,3310.0,3.3604060913705585,29.0,17.278229276714168,3310.0
cells.ome.tif,Cytoplasm,69,0,ch0,3.47437641723356,63.0,20.067030506836147,7661.0,2205.0,288.2670273047588,0.8586591111206964,0.7520463847203275,93.51923545743982,47.933013034758666,52.985782962423364,38.015419501133785,20.476190476190474,3.47437641723356,63.0,20.067030506836147,7661.0,3.47437641723356,63.0,20.067030506836147,7661.0,3.47437641723356,63.0,20.067030506836147,7661.0
cells.ome.tif,Cytoplasm,70,0,ch0,3.545350172215844,70.0,29.515451972672185,6176.0,1742.0,213.23149339882607,0.9256796627727748,0.6820673453406422,82.89995818543139,31.36174138343275,47.09546991939515,487.17451205510906,494.38117106773825,3.545350172215844,70.0,29.515451972672185,6176.0,3.545350172215844,70.0,29.515451972672185,6176.0,3.545350172215844,70.0,29.515451972672185,6176.0
cells.ome.tif,Cytoplasm,71,0,ch0,5.822208359326264,92.0,148.7774980551516,9333.0,1603.0,248.4802307403552,0.8710696458191314,0.663768115942029,78.0507682196231,38.33537769911731,45.177461086369895,265.3655645664379,313.65065502183404,5.822208359326264,92.0,148.7774980551516,9333.0,5.822208359326264,92.0,148.7774980551516,9333.0,5.822208359326264,92.0,148.7774980551516,9333.0
cells.ome.tif,Cytoplasm,72,0,ch0,3.238555770470664,27.0,13.58719172464594,5023.0,1551.0,271.1076477383248,0.6540484249821049,0.5264765784114053,70.3764799769599,53.23647692006477,44.43866035204299,115.27917472598324,481.0599613152805,3.238555770470664,27.0,13.58719172464594,5023.0,3.238555770470664,27.0,13.58719172464594,5023.0,3.238555770470664,27.0,13.58719172464594,5023.0
cells.ome.tif,Cytoplasm,73,0,ch0,3.383116883116883,68.0,27.189956147748354,3647.0,1078.0,213.06601717798213,0.7119019259175136,0.6293053123175715,62.34112971416097,43.780859755845384,37.04797199880859,337.83673469387753,498.9981447124304,3.383116883116883,68.0,27.189956147748354,3647.0,3.383116883116883,68.0,27.189956147748354,3647.0,3.383116883116883,68.0,27.189956147748354,3647.0
cells.ome.tif,Cytoplasm,74,0,ch0,3.4872080088987762,49.0,17.987322460625514,3135.0,899.0,203.9655121145938,0.8920840272278463,0.444389520514088,89.74069290679122,40.551086336552224,33.83256346653194,361.21913236929925,383.650723025584,3.4872080088987762,49.0,17.987322460625514,3135.0,3.4872080088987762,49.0,17.987322460625514,3135.0,3.4872080088987762,49.0,17.987322460625514,3135.0
cells.ome.tif,Cytoplasm,75,0,ch0,3.272452830188679,54.0,36.75218454966181,4336.0,1325.0,213.64570696119915,0.8638339393174553,0.6654947262682069,67.18890472809343,33.84820215451855,41.07362166615078,19.04603773584906,314.17660377358493,3.272452830188679,54.0,36.75218454966181,4336.0,3.272452830188679,54.0,36.75218454966181,4336.0,3.272452830188679,54.0,36.75218454966181,4336.0
cells.ome.tif,Cytoplasm,76,0,ch0,9.38723404255319,103.0,204.29685830692623,2206.0,235.0,108.2193000900063,0.8799564129780234,0.42342342342342343,38.73684041984311,18.402107637341445,17.297725082009,243.94468085106382,16.74468085106383,9.38723404255319,103.0,204.29685830692623,2206.0,9.38723404255319,103.0,204.29685830692623,2206.0,9.38723404255319,103.0,204.29685830692623,2206.0
cells.ome.tif,Cytoplasm,77,0,ch0,2.9827044025157234,73.0,47.20882035916301,3794.0,1272.0,193.36753236814715,0.8713939042294142,0.7146067415730337,65.49706384236356,32.1318117426589,40.2437659880773,277.187106918239,21.12264150943396,2.9827044025157234,73.0,47.20882035916301,3794.0,2.9827044025157234,73.0,47.20882035916301,3794.0,2.9827044025157234,73.0,47.20882035916301,3794.0
cells.ome.tif,Cytoplasm,78,0,ch0,4.025735294117647,33.0,25.67108139211567,7665.0,1904.0,278.27922061357856,0.6629856675241239,0.7634322373696872,67.03092340347737,50.18150021411851,49.2366539599895,344.1601890756302,155.68067226890756,4.025735294117647,33.0,25.67108139211567,7665.0,4.025735294117647,33.0,25.67108139211567,7665.0,4.025735294117647,33.0,25.67108139211567,7665.0
cells.ome.tif,Cytoplasm,79,0,ch0,4.213541666666667,61.0,55.28831199363426,7281.0,1728.0,287.4507934888324,0.8428718635951992,0.5554484088717454,83.94191665090106,45.17034741139418,46.90584114268031,35.457754629629626,259.5295138888889,4.213541666666667,61.0,55.28831199363426,7281.0,4.213541666666667,61.0,55.28831199363426,7281.0,4.213541666666667,61.0,55.28831199363426,7281.0
cells.ome.tif,Cytoplasm,80,0,ch0,3.872289156626506,55.0,27.293730101127398,4821.0,1245.0,187.095454429505,0.736956276171515,0.8047834518422754,55.76478788717942,37.69367396506447,39.81435963562993,82.22248995983935,502.62409638554215,3.872289156626506,55.0,27.293730101127398,4821.0,3.872289156626506,55.0,27.293730101127398,4821.0,3.872289156626506,55.0,27.293730101127398,4821.0
cells.ome.tif,Cytoplasm,81,0,ch0,3.105536332179931,51.0,16.207431863443524,5385.0,1734.0,213.86500705120545,0.8685956736612239,0.8533464566929134,74.54490419379098,36.93860264829356,46.987204328101626,248.77162629757785,382.1655132641292,3.105536332179931,51.0,16.207431863443524,5385.0,3.105536332179931,51.0,16.207431863443524,5385.0,3.105536332179931,51.0,16.207431863443524,5385.0
cells.ome.tif,Cytoplasm,82,0,ch0,3.1366336633663368,36.0,17.997568865797472,7920.0,2525.0,320.63455967290594,0.43000215354332255,0.7740649908031882,72.95697370639444,65.86758857093456,56.700351413869434,296.9758415841584,174.73148514851485,3.1366336633663368,36.0,17.997568865797472,7920.0,3.1366336633663368,36.0,17.997568865797472,7920.0,3.1366336633663368,36.0,17.997568865797472,7920.0
cells.ome.tif,Cytoplasm,83,0,ch0,5.371615312791783,72.0,54.03183669982154,5753.0,1071.0,197.13098833543773,0.7961389561202379,0.7202420981842637,57.387756425625206,34.72612581087745,36.92749046999213,501.1120448179272,51.11204481792717,5.371615312791783,72.0,54.03183669982154,5753.0,5.371615312791783,72.0,54.03183669982154,5753.0,5.371615312791783,72.0,54.03183669982154,5753.0
cells.ome.tif,Cytoplasm,84,0,ch0,21.395209580838323,79.0,547.4845279500877,3573.0,167.0,108.49137802864846,0.31341490888564605,0.15085817524841916,57.70898922130164,54.80139614233829,14.581872443920643,188.5748502994012,12.832335329341317,21.395209580838323,79.0,547.4845279500877,3573.0,21.395209580838323,79.0,547.4845279500877,3573.0,21.395209580838323,79.0,547.4845279500877,3573.0
cells.ome.tif,Cytoplasm,85,0,ch0,11.566025215660252,103.0,254.2987262714279,17430.0,1507.0,277.76450198781714,0.8336036692064579,0.7297820823244552,75.44360973858333,41.67226126370879,43.803789720934994,498.58261446582617,96.71665560716656,11.566025215660252,103.0,254.2987262714279,17430.0,11.566025215660252,103.0,254.2987262714279,17430.0,11.566025215660252,103.0,254.2987262714279,17430.0
cells.ome.tif,Cytoplasm,86,0,ch0,6.548974943052392,78.0,63.751018311445044,2875.0,439.0,151.29646455628165,0.9136916698002548,0.607192254495159,53.53391714319616,21.756616813540283,23.642169108157916,273.76537585421414,356.8109339407745,6.548974943052392,78.0,63.751018311445044,2875.0,6.548974943052392,78.0,63.751018311445044,2875.0,6.548974943052392,78.0,63.751018311445044,2875.0
cells.ome.tif,Cytoplasm,87,0,ch0,7.743697478991597,49.0,64.54355271520373,1843.0,238.0,116.84062043356595,0.97825043968397,0.4594594594594595,63.27744504013624,13.125468427460408,17.407785949022028,513.3277310924369,217.87394957983193,7.743697478991597,49.0,64.54355271520373,1843.0,7.743697478991597,49.0,64.54355271520373,1843.0,7.743697478991597,49.0,64.54355271520373,1843.0
cells.ome.tif,Cytoplasm,88,0,ch0,2.391184573002755,14.0,1.6835219209373977,2604.0,1089.0,173.40916292848976,0.7916579713641468,0.915126050420168,50.83189313793688,31.056483677461276,37.23651251415192,425.1827364554637,405.78879706152435,2.391184573002755,14.0,1.6835219209373977,2604.0,2.391184573002755,14.0,1.6835219209373977,2604.0,2.391184573002755,14.0,1.6835219209373977,2604.0
cells.ome.tif,Cytoplasm,89,0,ch0,4.727552591072345,51.0,37.06430499017928,9214.0,1949.0,323.8061325481597,0.8991210429668244,0.739097459233978,95.63334411150079,41.85872128261833,49.81509683508437,34.851205746536685,215.63776295536172,4.727552591072345,51.0,37.06430499017928,9214.0,4.727552591072345,51.0,37.06430499017928,9214.0,4.727552591072345,51.0,37.06430499017928,9214.0
cells.ome.tif,Cytoplasm,90,0,ch0,5.701298701298701,78.0,80.56940462135267,3073.0,539.0,139.7878425849301,0.9858880966021599,0.6857506361323156,80.77713925402794,13.522551752027148,26.196872229566885,264.4230055658627,366.8682745825603,5.701298701298701,78.0,80.56940462135267,3073.0,5.701298701298701,78.0,80.56940462135267,3073.0,5.701298701298701,78.0,80.56940462135267,3073.0
cells.ome.tif,Cytoplasm,91,0,ch0,2.8514644351464433,33.0,8.770824215262339,1363.0,478.0,120.46803743153546,0.9238065910187596,0.8535714285714285,42.67755254063368,16.33950562713233,24.669991941291908,152.82217573221757,361.2112970711297,2.8514644351464433,33.0,8.770824215262339,1363.0,2.8514644351464433,33.0,8.770824215262339,1363.0,2.8514644351464433,33.0,8.770824215262339,1363.0
cells.ome.tif,Cytoplasm,92,0,ch0,6.32887323943662,30.0,19.33339168815711,8987.0,1420.0,244.99494936611663,0.8119331747566205,0.7525172231054584,67.4197542241402,39.35630793202432,42.52058505622813,444.09154929577466,280.2042253521127,6.32887323943662,30.0,19.33339168815711,8987.0,6.32887323943662,30.0,19.33339168815711,8987.0,6.32887323943662,30.0,19.33339168815711,8987.0
cells.ome.tif,Cytoplasm,93,0,ch0,6.294425087108014,17.0,16.32969017470165,3613.0,574.0,150.99494936611666,0.48877501990632427,0.7830832196452933,35.3141450816187,30.80840869233412,27.034043328329254,412.7473867595819,167.05923344947735,6.294425087108014,17.0,16.32969017470165,3613.0,6.294425087108014,17.0,16.32969017470165,3613.0,6.294425087108014,17.0,16.32969017470165,3613.0
